u,v,forcedness_ln_mean,forcedness_ln_median,n_forcedness,n_path1,n_no_alt,no_alt_ratio
4644456578,4644456586,0.002525724878053431,0.002525724878053431,2,2,0,0.0
3966873834,4637514371,0.009189076733433948,0.007122156676920353,6,6,0,0.0
4637514371,4649127211,0.008768584566604409,0.007122156676920353,4,4,0,0.0
4649127211,4649127210,0.011060826525169385,0.008360196906673374,3,3,0,0.0
4637514371,4637514372,0.010030061067093029,0.010030061067093029,2,2,0,0.0
2093025764,2093025765,0.0008453099561019125,0.0008453099561019125,1,1,0,0.0
9369862953,9352983531,0.013195875433753649,0.013455808028083542,3,3,0,0.0
9352983531,11815778165,0.011700500522921898,0.011700500522921898,1,1,0,0.0
12872551174,12872551165,0.00161641721041667,0.00161641721041667,1,1,0,0.0
12872551165,437305877,0.00161641721041667,0.00161641721041667,1,1,0,0.0
4553556559,4632668451,0.00043497352014904467,0.00043497352014904467,2,2,0,0.0
4632668451,4635508966,0.00033559144929491306,0.00013682730758664985,3,3,0,0.0
6168025735,3966746402,0.040442774754461064,0.04638815172510102,3,3,0,0.0
11370689770,11370689773,0.0010836569938690943,0.0010836569938690943,1,1,0,0.0
9170269040,9170269046,0.0005552392551762549,0.00044875026301700215,3,3,0,0.0
9170269046,9170269033,0.0005552392551762549,0.00044875026301700215,3,3,0,0.0
9170269033,9170269031,0.0005552392551762549,0.00044875026301700215,3,3,0,0.0
9170269031,9170269029,0.0005552392551762549,0.00044875026301700215,3,3,0,0.0
436947472,9327481239,0.00201359423156277,0.00201359423156277,1,1,0,0.0
9327481239,2088595643,0.002077464618581431,0.002077464618581431,2,2,0,0.0
7868195264,7868195268,7.851840225463124e-05,7.851840225463124e-05,1,1,0,0.0
7868203092,7868203116,0.004117138158033848,0.004117138158033848,2,2,0,0.0
3966874011,12872542870,0.0024965913342717624,0.002207137993936155,4,4,0,0.0
5920272175,358924988,0.05982438025960371,0.05982438025960371,2,2,0,0.0
3191227039,3191273986,0.0001818011852508092,0.0001818011852508092,1,1,0,0.0
3191273986,5754431321,0.0001818011852508092,0.0001818011852508092,1,1,0,0.0
5754431321,9220746622,0.0001818011852508092,0.0001818011852508092,1,1,0,0.0
4682797794,9260067533,0.0025169233418956376,0.0025169233418956376,1,1,0,0.0
9260067533,4696293923,0.0025169233418956376,0.0025169233418956376,1,1,0,0.0
4696293923,9260067520,0.0025169233418956376,0.0025169233418956376,1,1,0,0.0
4682797797,4682797799,0.0002473550649154501,0.0002473550649154501,1,1,0,0.0
4682797798,4682797789,0.06006569332258296,0.0009002108477152343,3,3,0,0.0
11368370604,11368370605,0.003952063318494968,0.003952063318494968,2,2,0,0.0
11368370605,11368370610,0.003952063318494968,0.003952063318494968,2,2,0,0.0
6146972486,6029780651,0.0018241472101924745,0.0008409559294655202,3,3,0,0.0
6029780651,6029780662,0.0023157428505559516,0.0023157428505559516,2,2,0,0.0
5340984890,5833798083,0.002186191456814859,0.002186191456814859,1,1,0,0.0
2087123484,9369659437,0.00034293042366000885,0.00034293042366000885,1,1,0,0.0
4632668460,4632668454,0.0011859092492480126,0.0004490567044891667,3,3,0,0.0
4644458184,4644458176,7.546147716049395e-05,7.546147716049395e-05,1,1,0,0.0
6794706144,6794706141,3.395700137734636e-06,3.395700137734636e-06,1,1,0,0.0
11366072234,4690629672,0.0007171548176125365,0.0007171548176125365,2,2,0,0.0
11368472927,11368472926,0.00017573935399353802,0.00017573935399353802,1,1,0,0.0
11368472926,11368472925,0.00017573935399353802,0.00017573935399353802,1,1,0,0.0
5172386593,11368370540,0.00017573935399353802,0.00017573935399353802,1,1,0,0.0
4651169967,9369825768,0.0011088317972960215,0.0011088317972960215,1,1,0,0.0
9369825768,9369825767,0.0011088317972960215,0.0011088317972960215,1,1,0,0.0
5913325103,5913325106,0.0005346020300145992,0.0005346020300145992,2,2,0,0.0
5913325106,5913325089,0.0005346020300145992,0.0005346020300145992,2,2,0,0.0
4644457967,4644457976,0.002273117117363912,0.0004691197527865128,4,4,0,0.0
4644457982,4644457983,0.0003829695514203821,0.00045485034836320875,3,3,0,0.0
5347213075,5347213076,0.0001716715654784687,0.0001716715654784687,2,2,0,0.0
5347213076,4682797818,0.020005807098936675,0.0002483379589114921,3,3,0,0.0
11368370569,11368370576,9.500517204544526e-05,9.500517204544526e-05,1,1,0,0.0
9274304215,9274304212,0.00011489381281804883,0.00011489381281804883,2,2,0,0.0
9369826392,9369826401,0.0014988395676821403,0.0011885702364734974,5,5,0,0.0
9369659497,9369659495,7.239275485507779e-07,7.239275485507779e-07,1,1,0,0.0
5172386446,5172386435,0.0004570652335482921,0.0006064689197246611,3,3,0,0.0
5172386412,5172386384,0.00012742942244938965,0.00012742942244938965,1,1,0,0.0
11377005956,3966735845,0.09915063276983256,0.09915063276983256,2,2,0,0.0
3966735843,11377008391,0.0011143833077138787,0.0011143833077138787,2,2,0,0.0
11377008391,11377008389,0.0011143833077138787,0.0011143833077138787,2,2,0,0.0
11377008389,3966737286,0.0011143833077138787,0.0011143833077138787,2,2,0,0.0
6518850367,6518850368,0.00014081470124844978,0.00014081470124844978,1,1,0,0.0
9143649305,9422094491,0.010416148118397786,0.010416148118397786,2,2,0,0.0
9078652288,11383564587,0.006756341887462175,0.008682870826886006,5,5,0,0.0
11383564587,9078652289,0.003773499286765974,0.0021804608305091696,3,3,0,0.0
11383544058,11383544065,0.0012894508957555727,0.0012894508957555727,2,2,0,0.0
4690629658,4690629603,0.00181337456099339,0.00181337456099339,1,1,0,0.0
4690629603,4690629605,0.00181337456099339,0.00181337456099339,1,1,0,0.0
4642688816,4642688817,0.005526203614944009,0.005493557384536113,6,6,0,0.0
11377005940,11377005939,0.01683973592248585,0.01683973592248585,1,1,0,0.0
3966735837,11377007807,0.01683973592248585,0.01683973592248585,1,1,0,0.0
11377007856,11377007864,0.01683973592248585,0.01683973592248585,1,1,0,0.0
4646484094,4646484097,9.086945008571764e-06,9.086945008571764e-06,1,1,0,0.0
4674264727,4674264731,0.00038750015429003614,0.00038750015429003614,1,1,0,0.0
4674264731,4674264728,0.00038750015429003614,0.00038750015429003614,1,1,0,0.0
11383454615,11383454616,0.00038750015429003614,0.00038750015429003614,1,1,0,0.0
9352983435,9352983433,0.007129159272541991,0.007129159272541991,1,1,0,0.0
2090306793,13073418379,0.005656789705640684,0.005656789705640684,2,2,0,0.0
6440411700,6440411671,0.005656789705640684,0.005656789705640684,2,2,0,0.0
5913325113,5913325111,0.00028579347345861835,0.00028579347345861835,1,1,0,0.0
5913325111,5913325090,0.00028579347345861835,0.00028579347345861835,1,1,0,0.0
4651169944,9352983492,0.025245641367602108,0.025245641367602108,2,2,0,0.0
4644456553,4644456545,0.0005359810382233024,0.0005359810382233024,2,2,0,0.0
9274304212,9274304211,0.00018605217278603762,0.00018605217278603762,1,1,0,0.0
9274304211,9274304213,0.00018605217278603762,0.00018605217278603762,1,1,0,0.0
6168025737,9274304182,4.760037985525004e-07,4.760037985525004e-07,1,1,0,0.0
9274304182,9274304730,4.760037985525004e-07,4.760037985525004e-07,1,1,0,0.0
9369659440,9369659435,0.0022007140324679314,0.0022007140324679314,2,2,0,0.0
5340979170,3960700336,0.00014959665603449563,0.00014959665603449563,1,1,0,0.0
6041001008,4553784759,0.00020665459357576215,7.047893151746323e-05,3,3,0,0.0
4553784759,6041001003,0.00020665459357576215,7.047893151746323e-05,3,3,0,0.0
4644456585,4644456581,0.0018926584131306239,0.0018926584131306239,1,1,0,0.0
4655064743,4654975959,0.04638815172510102,0.04638815172510102,1,1,0,0.0
4674272674,3960700335,3.978943772255326e-05,3.978943772255326e-05,2,2,0,0.0
4761276198,4555734880,4.487258255074167e-05,4.487258255074167e-05,1,1,0,0.0
9202074159,9202074161,0.004234325051537367,0.004234325051537367,1,1,0,0.0
9202074161,9202074167,0.004234325051537367,0.004234325051537367,1,1,0,0.0
9202074167,2093021686,0.007629257826953085,0.007629257826953085,2,2,0,0.0
768530214,768530231,0.001250671033295026,0.001250671033295026,1,1,0,0.0
11383564587,11383564588,0.013473970001214492,0.013473970001214492,1,1,0,0.0
4644458104,4644458099,0.009653189530983196,0.009653189530983196,1,1,0,0.0
4644458099,3955635827,0.007296134395251347,0.007296134395251347,2,2,0,0.0
2093025765,2093025764,0.00014382969972452745,0.00014382969972452745,1,1,0,0.0
4644457968,4644457979,0.0115460315536839,0.0009586740887772119,3,3,0,0.0
8491438743,8491438750,0.00816937309471369,0.00816937309471369,1,1,0,0.0
4644457981,4644457979,0.0001683949709528894,0.0001683949709528894,1,1,0,0.0
11377005949,11377005946,0.0004169002769347302,0.0004169002769347302,1,1,0,0.0
6147418753,6147418750,6.289163384378926e-07,6.289163384378926e-07,2,2,0,0.0
6147418750,6168025713,6.289163384378926e-07,6.289163384378926e-07,2,2,0,0.0
6168025713,4646435014,0.0007636753945636638,7.48863240426837e-05,4,4,0,0.0
11383463955,11383463954,0.001033824198891588,0.001033824198891588,1,1,0,0.0
8874450473,4646709163,0.0017632359615943722,0.0017632359615943722,1,1,0,0.0
9327595723,9327595724,0.006044440166518826,0.006044440166518826,1,1,0,0.0
4644458330,4644458365,0.0007640269889085279,0.0007640269889085279,1,1,0,0.0
2094030913,11370676760,0.004325803139527635,0.004325803139527635,1,1,0,0.0
11383511610,11383463961,0.00734538142800863,0.00734538142800863,1,1,0,0.0
4644458185,4644458182,0.002010144814947567,0.002010144814947567,2,2,0,0.0
2087123410,9369659487,0.0005033861374798338,0.0005033861374798338,1,1,0,0.0
4644457983,4644457965,0.0057668174383456545,0.0057668174383456545,1,1,0,0.0
4644457965,4644457969,0.0031628338887131745,0.0031628338887131745,2,2,0,0.0
4364321234,4644457958,0.0057668174383456545,0.0057668174383456545,1,1,0,0.0
2093021684,9201224531,0.000866615970233598,0.000646551353477014,6,6,0,0.0
11366072200,11366072198,0.0003227753482004588,0.0003227753482004588,1,1,0,0.0
11366072198,5172386899,0.004837202756142408,0.004837202756142408,2,2,0,0.0
9422127046,5172385272,0.009456563840606494,0.009456563840606494,2,2,0,0.0
10614202031,10614202028,0.0009229717192747189,0.0009229717192747189,1,1,0,0.0
9327481444,9327481440,0.00148193560677907,0.00148193560677907,2,2,0,0.0
9170269029,9170269023,0.0006084837512558813,0.0006084837512558813,2,2,0,0.0
4649127210,4637514376,0.013649181564170412,0.013649181564170412,2,2,0,0.0
5869979419,5869979421,0.0009118492600569912,0.0009118492600569912,1,1,0,0.0
4644457978,4644457980,0.0021752419757571973,0.0006871640490895063,3,3,0,0.0
4644457980,4644457975,0.005396777912003538,0.005396777912003538,1,1,0,0.0
9352983249,9352983218,0.001632132609519098,0.001632132609519098,2,2,0,0.0
11383450541,11383454615,0.01413702132794092,0.006879737849656714,4,4,0,0.0
7259984656,7259984650,0.006879869813722325,0.006879869813722325,1,1,0,0.0
5172386454,5172386453,7.929620959274635e-05,7.929620959274635e-05,1,1,0,0.0
3966737273,11377005955,0.003219059333262403,0.003219059333262403,1,1,0,0.0
11377005955,3955453985,0.003219059333262403,0.003219059333262403,1,1,0,0.0
12355192276,437298390,5.1635836756537285e-05,5.1635836756537285e-05,1,1,0,0.0
4654975954,4654975960,0.0005164357676425174,0.0005164357676425174,2,2,0,0.0
4654975960,4654975959,5.1635836756537285e-05,5.1635836756537285e-05,1,1,0,0.0
4654975959,4655064743,5.1635836756537285e-05,5.1635836756537285e-05,1,1,0,0.0
11083052161,4553784781,0.00020959381559251255,0.00020959381559251255,1,1,0,0.0
4553784781,9237433030,0.00020959381559251255,0.00020959381559251255,1,1,0,0.0
9369659508,9369659501,0.0014494413243382966,0.0014494413243382966,1,1,0,0.0
5833798071,5833798069,0.015017962226193959,0.015017962226193959,1,1,0,0.0
5833798069,5833798068,0.008705665352622698,0.008705665352622698,2,2,0,0.0
4983149178,4680058476,0.0011562642382978183,0.0011562642382978183,1,1,0,0.0
13073418391,13073418379,6.714180849181062e-05,6.714180849181062e-05,1,1,0,0.0
13073418379,2090306793,6.714180849181062e-05,6.714180849181062e-05,1,1,0,0.0
7868195275,7868195277,0.0002952364737888721,0.0002952364737888721,1,1,0,0.0
7868203102,7868203085,0.0005534256298534956,0.0005534256298534956,2,2,0,0.0
9237433033,7461492178,0.0030690683165265843,0.0030690683165265843,1,1,0,0.0
7461492178,6041001001,0.00201388022614766,0.00201388022614766,2,2,0,0.0
5172386877,5172386878,8.52078540691627e-05,8.52078540691627e-05,1,1,0,0.0
3960713565,4555734881,0.0001553247665172502,0.0001553247665172502,2,2,0,0.0
4555734881,3462635693,0.0001553247665172502,0.0001553247665172502,2,2,0,0.0
12944617217,3955454022,5.864744552189504e-05,5.864744552189504e-05,1,1,0,0.0
4644457979,4644457981,0.0005199148018465465,0.0005199148018465465,2,2,0,0.0
4690629658,5172386843,0.10601803754750333,0.10601803754750333,1,1,0,0.0
3191274002,3191274003,5.614014401205251e-05,5.614014401205251e-05,1,1,0,0.0
3191274003,4642098024,5.614014401205251e-05,5.614014401205251e-05,1,1,0,0.0
7868195258,7868203086,0.0017974454930267509,0.0017974454930267509,2,2,0,0.0
7868203086,7868203089,0.0017974454930267509,0.0017974454930267509,2,2,0,0.0
7868203089,7868203092,0.003109798953559035,0.003109798953559035,1,1,0,0.0
7868203092,7868203093,0.003109798953559035,0.003109798953559035,1,1,0,0.0
7868195278,9218002013,0.003109798953559035,0.003109798953559035,1,1,0,0.0
7868203104,7868195274,0.003109798953559035,0.003109798953559035,1,1,0,0.0
7868195274,7868195269,0.003109798953559035,0.003109798953559035,1,1,0,0.0
11377005945,11377005944,0.0015223152414636785,0.0015223152414636785,1,1,0,0.0
4690629659,3955455240,0.00860489415672934,0.00860489415672934,2,2,0,0.0
9352983245,9352983246,0.0017556983909113204,0.0017556983909113204,1,1,0,0.0
9201224530,2093021682,0.0012310999644439447,0.0012310999644439447,1,1,0,0.0
4646533396,4646533395,5.193324218059509e-05,6.788186626233982e-05,3,3,0,0.0
9422127116,9422127114,0.00482832357987049,0.00482832357987049,1,1,0,0.0
6731264715,6734683741,0.0026350537730245186,0.0026350537730245186,2,2,0,0.0
5172385289,5172385285,0.012558411306051398,0.012558411306051398,1,1,0,0.0
3960713566,9343143023,0.009226965311210956,0.009226965311210956,2,2,0,0.0
2094042063,2094039474,0.0051278925187815665,0.0051278925187815665,1,1,0,0.0
2094039474,2094043174,0.0051278925187815665,0.0051278925187815665,1,1,0,0.0
4682797802,6518898228,0.0026784809065804214,0.0026784809065804214,2,2,0,0.0
4644456573,4644457899,0.00276790478124995,0.00276790478124995,2,2,0,0.0
4644457899,4644456574,0.00276790478124995,0.00276790478124995,2,2,0,0.0
11383474048,11383474052,0.000433999843538889,0.000433999843538889,1,1,0,0.0
11383549042,11383549045,0.005365438581034297,0.005365438581034297,1,1,0,0.0
414688736,4637091417,0.005365438581034297,0.005365438581034297,1,1,0,0.0
9195159986,9195159985,0.005365438581034297,0.005365438581034297,1,1,0,0.0
6070570531,6070570529,0.07252019455369219,0.07252019455369219,2,2,0,0.0
4644458182,4644458185,0.0023027555191902265,0.0023027555191902265,2,2,0,0.0
5172386358,5172386446,0.0006218831390977432,0.0006218831390977432,2,2,0,0.0
5172386562,5172386574,0.009129226847271056,0.0006372973584708254,3,3,0,0.0
5172386574,5172386593,0.009129226847271056,0.0006372973584708254,3,3,0,0.0
5172386593,5130438540,0.013390605811044252,0.013390605811044252,2,2,0,0.0
5130438540,5130438556,0.0006372973584708254,0.0006372973584708254,1,1,0,0.0
5130438556,5172386860,0.0006372973584708254,0.0006372973584708254,1,1,0,0.0
5130438563,5130438564,0.0006372973584708254,0.0006372973584708254,1,1,0,0.0
5346309959,5346309961,0.0024434843242604914,0.0024434843242604914,1,1,0,0.0
9327481304,437305846,0.008777709804747997,0.008777709804747997,1,1,0,0.0
437305846,9327481273,0.008777709804747997,0.008777709804747997,1,1,0,0.0
9422127018,9422127023,0.008777709804747997,0.008777709804747997,1,1,0,0.0
9422127023,3966873849,0.008777709804747997,0.008777709804747997,1,1,0,0.0
10738348101,10738348114,0.0019524394187876485,0.0019524394187876485,1,1,0,0.0
11366098578,11366072231,0.0015792356728915346,0.0015792356728915346,2,2,0,0.0
11366072231,5172386906,0.0011332659771191615,0.00046158857301567194,3,3,0,0.0
5172386906,4691920296,0.0011332659771191615,0.00046158857301567194,3,3,0,0.0
11377007828,11377007839,0.00613035384593596,0.00613035384593596,2,2,0,0.0
11377005952,11377008372,2.984615623390096e-05,2.984615623390096e-05,1,1,0,0.0
437298390,12355192276,0.0003697798692679852,0.0003666072378997856,3,3,0,0.0
12355192276,3966747292,0.0003469856060442434,0.0003469856060442434,2,2,0,0.0
9327481278,437305846,0.00032736397418870123,0.00032736397418870123,1,1,0,0.0
12872542870,12921157070,0.00278604467460737,0.00278604467460737,2,2,0,0.0
9327596004,7259984586,0.00047018591542490106,0.00047018591542490106,1,1,0,0.0
12364877235,12364877208,0.0009777928457676563,0.0009777928457676563,2,2,0,0.0
12364877208,3462615769,0.0009777928457676563,0.0009777928457676563,2,2,0,0.0
3462615769,12364877228,2.9915255119219723e-05,2.9915255119219723e-05,1,1,0,0.0
12364877228,3955453964,2.9915255119219723e-05,2.9915255119219723e-05,1,1,0,0.0
8095370597,8095370586,0.004736209734477799,0.004736209734477799,1,1,0,0.0
9422127018,9422127020,0.008658387815843724,0.008658387815843724,2,2,0,0.0
9422127020,5172385305,0.023617423773214657,0.008658387815843724,4,4,0,0.0
5172385305,5172385302,0.023617423773214657,0.008658387815843724,4,4,0,0.0
5172385302,5172385304,0.023617423773214657,0.008658387815843724,4,4,0,0.0
13169574044,13169574046,0.0012051791799473485,0.0012051791799473485,1,1,0,0.0
11370676749,11370676750,0.006003594892790686,0.006003594892790686,1,1,0,0.0
11383454627,11383454636,0.0014244239480748484,0.0014244239480748484,2,2,0,0.0
7461492889,9274304178,0.0005230886434017166,0.0005230886434017166,1,1,0,0.0
9274304178,6041001019,0.0005230886434017166,0.0005230886434017166,1,1,0,0.0
5172240747,5172240738,0.006061986764052039,0.006061986764052039,2,2,0,0.0
3191274012,3191274002,0.08285530454251565,0.08285530454251565,1,1,0,0.0
3191274002,5754431321,0.08285530454251565,0.08285530454251565,1,1,0,0.0
5754431321,3191273986,0.08285530454251565,0.08285530454251565,1,1,0,0.0
3191273986,3191227039,0.08285530454251565,0.08285530454251565,1,1,0,0.0
5913325101,7461492785,0.0014296981511797788,0.0014296981511797788,1,1,0,0.0
5340984885,5872905407,0.0013865879483169956,0.0013865879483169956,1,1,0,0.0
5872905407,5872905408,0.0013865879483169956,0.0013865879483169956,1,1,0,0.0
5172240745,5172240744,0.0008125604853240534,0.0008125604853240534,1,1,0,0.0
3960713567,3960713570,0.0016213682844238735,0.0016213682844238735,2,2,0,0.0
3960713570,3960713576,0.0016213682844238735,0.0016213682844238735,2,2,0,0.0
3960713576,5464361357,0.0016213682844238735,0.0016213682844238735,2,2,0,0.0
5599526713,5599526716,0.0016213682844238735,0.0016213682844238735,2,2,0,0.0
5599526716,5597979985,0.0011793909092177317,0.0011793909092177317,1,1,0,0.0
8095370586,8095370597,0.0023733660994260455,0.0023733660994260455,1,1,0,0.0
5920272886,6550885309,4.859402540945559e-07,4.859402540945559e-07,1,1,0,0.0
11383454614,11383454612,0.0018724009534428203,0.0018724009534428203,1,1,0,0.0
11292996701,11292996702,0.0018724009534428203,0.0018724009534428203,1,1,0,0.0
9422094488,5172240737,0.0004221004890498818,0.0004221004890498818,1,1,0,0.0
5172240737,3966873826,0.0004221004890498818,0.0004221004890498818,1,1,0,0.0
9352983491,9352983483,0.006662810163068668,0.006662810163068668,2,2,0,0.0
9352983483,9369825771,0.006230785721684265,0.006230785721684265,1,1,0,0.0
3960713568,358929796,0.0007757310399166253,0.0007757310399166253,1,1,0,0.0
358929796,5385296763,0.001584549759484031,0.001584549759484031,2,2,0,0.0
5385296763,5599526714,0.0007757310399166253,0.0007757310399166253,1,1,0,0.0
5599526714,5599526715,0.0007757310399166253,0.0007757310399166253,1,1,0,0.0
5599526715,5599526716,0.0007757310399166253,0.0007757310399166253,1,1,0,0.0
4682895169,4682895187,0.0008896818723800048,0.0008896818723800048,2,2,0,0.0
9327595710,9327595837,0.0005142617871552074,0.0005142617871552074,1,1,0,0.0
9237433030,4553784781,0.0010348332407769578,0.0010348332407769578,1,1,0,0.0
9369659463,9369659459,0.003956299167328827,0.003956299167328827,1,1,0,0.0
4632668437,4632668436,0.00010555863720899628,0.00010555863720899628,2,2,0,0.0
12944434505,12944417197,5.943657536177608e-05,5.943657536177608e-05,2,2,0,0.0
12944417197,11381207811,5.943657536177608e-05,5.943657536177608e-05,2,2,0,0.0
11375055966,11375055967,0.0009633708109018274,0.0009633708109018274,2,2,0,0.0
11377008397,11377008393,0.014415085040781045,0.014415085040781045,1,1,0,0.0
4637864543,4637864545,0.004000084510960013,0.004000084510960013,1,1,0,0.0
4637864545,4637864546,0.004000084510960013,0.004000084510960013,1,1,0,0.0
4637864546,9327596030,0.004000084510960013,0.004000084510960013,1,1,0,0.0
9327596030,3966874011,0.004000084510960013,0.004000084510960013,1,1,0,0.0
12872542870,4679542690,0.004000084510960013,0.004000084510960013,1,1,0,0.0
4680058476,4983149178,0.002075977798865426,0.002075977798865426,2,2,0,0.0
4983149178,437305866,0.004000084510960013,0.004000084510960013,1,1,0,0.0
4682895185,4682895184,0.0301732871600953,0.0301732871600953,1,1,0,0.0
3966737267,3966737299,0.00012729130259691028,0.00012729130259691028,1,1,0,0.0
11383553144,2088594502,0.012521202434708922,0.012521202434708922,1,1,0,0.0
11366072229,5172386877,0.003960905742587752,0.003960905742587752,1,1,0,0.0
9422127050,9422127048,0.005155942221685569,0.005155942221685569,1,1,0,0.0
13072317595,2093023432,0.0020241823321249376,0.0020241823321249376,1,1,0,0.0
1980805253,5340979168,0.0020241823321249376,0.0020241823321249376,1,1,0,0.0
7868203089,9229603177,0.00048509203249446655,0.00048509203249446655,1,1,0,0.0
9369659435,9369659440,0.0009812356985284974,0.0009812356985284974,1,1,0,0.0
6728983043,6728983042,0.0005065580062084887,0.0005445078477550819,3,3,0,0.0
12944434535,12944434529,3.6264189470569094e-05,3.6264189470569094e-05,1,1,0,0.0
9170269032,9170269034,0.00011088854403969455,0.00011088854403969455,1,1,0,0.0
9170269034,9170269036,0.00011088854403969455,0.00011088854403969455,1,1,0,0.0
7868195255,7868195257,0.00011088854403969455,0.00011088854403969455,1,1,0,0.0
4790160837,4789066242,0.00021987514269961557,0.0001886298960504525,4,4,0,0.0
4789066242,4790136035,0.00022606654003820589,0.0001759588414170604,3,3,0,0.0
4790136035,4555734884,0.0002518820969263583,0.0002518820969263583,2,2,0,0.0
2838918629,2925528387,0.0007903315399961661,0.0007903315399961661,1,1,0,0.0
4644458330,4644458300,0.008649391942595869,0.008649391942595869,2,2,0,0.0
6041001015,6041001013,0.13113406376018547,0.13113406376018547,1,1,0,0.0
6041000999,6041001004,0.06614538677068553,0.06614538677068553,2,2,0,0.0
9170269023,4637091416,0.0004153683957154687,0.0004153683957154687,1,1,0,0.0
4637091416,9195159988,0.0004153683957154687,0.0004153683957154687,1,1,0,0.0
11383564606,11383564609,0.005735833157064789,0.005735833157064789,1,1,0,0.0
5833798083,5340984890,0.004925213357195242,0.004925213357195242,1,1,0,0.0
4644458371,4644458337,0.00016691834522391437,0.00016691834522391437,1,1,0,0.0
5913325106,5913325103,0.0019616726840979617,0.0019616726840979617,1,1,0,0.0
11370676759,11370676758,0.006370058469689287,0.006370058469689287,2,2,0,0.0
9334554465,9334554464,0.0022554428202821377,0.0022554428202821377,1,1,0,0.0
11383564586,11383564591,0.01097140204922273,0.0012483152738960127,3,3,0,0.0
11757562278,11757562282,0.0012483152738960127,0.0012483152738960127,1,1,0,0.0
4644458372,4644458373,3.0369830246431284e-05,3.0369830246431284e-05,1,1,0,0.0
4761276198,4555734881,3.0369830246431284e-05,3.0369830246431284e-05,1,1,0,0.0
11299058898,5172386328,0.0010113869488852056,0.0010113869488852056,1,1,0,0.0
4682895181,4682797815,0.0012651019576048023,0.0012651019576048023,1,1,0,0.0
4682797815,4682797817,0.0012651019576048023,0.0012651019576048023,1,1,0,0.0
4682895187,4682895171,0.0012651019576048023,0.0012651019576048023,1,1,0,0.0
4644456583,4644456555,0.0003601397040863499,0.0003601397040863499,1,1,0,0.0
607332603,607332167,0.0003612843075573437,0.0003612843075573437,1,1,0,0.0
2093021898,2093021901,0.0016529661662678392,0.0016529661662678392,1,1,0,0.0
2093021901,2093021865,0.0019053907706779445,0.0019053907706779445,2,2,0,0.0
9369659471,9369659469,0.0005738506640074647,0.0005738506640074647,1,1,0,0.0
9369659487,2087123410,0.008521951351647624,0.008521951351647624,1,1,0,0.0
13169574063,13169574066,0.00035041203724161054,0.00040950906911582294,5,5,0,0.0
4655595082,768530227,0.00014942314145174502,0.00014942314145174502,1,1,0,0.0
768530227,4675574557,0.00014942314145174502,0.00014942314145174502,1,1,0,0.0
4675574557,4655595067,0.00014942314145174502,0.00014942314145174502,1,1,0,0.0
4655595067,4655595065,0.00014942314145174502,0.00014942314145174502,1,1,0,0.0
9237433039,9237433036,0.0002679900409009917,0.0002679900409009917,1,1,0,0.0
9237433036,6041001008,0.0002679900409009917,0.0002679900409009917,1,1,0,0.0
11383454595,11383454596,0.04124029540302671,0.04124029540302671,1,1,0,0.0
5833798065,5833798064,0.0067468975131542985,0.005964422453912223,3,3,0,0.0
4563797944,9236657912,0.00023435606309899637,0.00023435606309899637,1,1,0,0.0
4553784773,4553784756,0.00023435606309899637,0.00023435606309899637,1,1,0,0.0
4553784756,9270954778,0.0009540180704231911,0.0009540180704231911,2,2,0,0.0
9270954778,4553784758,0.00023435606309899637,0.00023435606309899637,1,1,0,0.0
3966737281,3966737269,0.00023435606309899637,0.00023435606309899637,1,1,0,0.0
5172386453,5172386454,0.0027745286776394537,0.0027745286776394537,1,1,0,0.0
4644457892,4644456562,0.0026677740355720565,0.0026677740355720565,2,2,0,0.0
4644456562,4644456561,0.0026677740355720565,0.0026677740355720565,2,2,0,0.0
9195159984,9195159985,3.3781540605301383e-05,3.3781540605301383e-05,1,1,0,0.0
4646709165,8874450473,0.0007877234472436758,0.0007877234472436758,1,1,0,0.0
4646709095,4646709167,0.0007877234472436758,0.0007877234472436758,1,1,0,0.0
5913325096,5913325104,0.0007877234472436758,0.0007877234472436758,1,1,0,0.0
8086687224,8086586376,7.531051843052927e-05,7.531051843052927e-05,2,2,0,0.0
5172386482,9334554516,0.0057313811017864515,0.0057313811017864515,1,1,0,0.0
4553784751,7461492181,0.2565039122525693,0.2565039122525693,1,1,0,0.0
7461492181,6041001002,0.2565039122525693,0.2565039122525693,1,1,0,0.0
7868203102,7868203107,0.022186603333512876,0.022186603333512876,1,1,0,0.0
10212002726,10212002729,0.010258089679028326,0.010258089679028326,1,1,0,0.0
9369825749,9369825750,6.693074390300308e-05,6.693074390300308e-05,1,1,0,0.0
2925528387,2094046106,6.870835371678591e-07,6.870835371678591e-07,1,1,0,0.0
2094046106,2925528389,6.870835371678591e-07,6.870835371678591e-07,1,1,0,0.0
9202074165,9202074160,0.011024190602368804,0.011024190602368804,1,1,0,0.0
9202074160,9202074167,0.011024190602368804,0.011024190602368804,1,1,0,0.0
9422127104,9422127105,0.00035629715602664055,0.00035629715602664055,1,1,0,0.0
6168025701,4364321234,0.00035629715602664055,0.00035629715602664055,1,1,0,0.0
9352983492,9352983491,5.7760708712845065e-05,5.7760708712845065e-05,1,1,0,0.0
3966723093,2352785202,0.00028033297361565863,6.450506795166577e-11,3,3,0,0.0
6147416353,6147416350,0.0012407870337618565,0.0012407870337618565,2,2,0,0.0
6147416350,9229555554,6.625838024199505e-05,6.625838024199505e-05,1,1,0,0.0
